quiz_avg,assignment_avg,exam_avg,attendance_pct,risk_level
98.9,54.5,69.5,36.1,medium
39.4,30.2,80.2,95.6,medium
73.8,42.7,32.7,68.8,medium
80.9,49.0,90.5,51.4,medium
39.0,71.7,89.7,57.8,medium
78.3,65.7,22.3,61.3,medium
49.4,48.5,86.1,72.0,medium
70.6,98.9,30.3,66.1,medium
70.7,68.5,46.8,94.4,low
62.9,39.0,79.5,64.8,medium
27.2,28.1,32.9,99.5,high
86.8,32.2,85.4,89.6,low
45.7,39.7,86.6,44.6,high
34.9,32.9,60.6,95.1,medium
23.3,34.9,20.5,38.1,high
67.3,42.8,43.0,87.2,medium
74.2,33.9,69.4,56.6,medium
21.3,91.7,98.5,91.5,low
61.0,26.4,70.5,90.8,low
38.1,62.0,40.8,86.4,medium
71.6,52.8,70.7,85.3,low
33.9,98.6,63.2,51.3,high
75.3,29.0,82.4,35.7,medium
50.9,51.8,28.6,58.2,high
94.9,97.6,80.9,42.1,medium
31.0,89.2,63.3,78.6,medium
47.3,85.4,97.0,54.2,medium
29.1,40.6,47.3,98.3,medium
94.0,33.7,70.6,74.9,medium
90.2,73.5,94.6,87.6,low
40.6,94.4,28.2,39.3,high
72.8,64.5,95.0,90.3,low
85.4,65.7,75.0,94.6,low
64.4,42.4,25.4,64.1,medium
62.4,81.6,44.1,72.4,medium
39.3,35.0,76.7,83.5,medium
27.4,45.9,25.4,42.2,high
91.8,54.0,66.6,65.2,low
92.0,60.6,47.7,57.9,medium
70.6,39.4,69.7,40.2,medium
47.1,29.2,23.7,55.7,high
47.9,68.8,89.7,34.8,medium
78.1,43.1,97.9,31.8,medium
91.8,66.5,97.5,39.5,medium
91.0,32.3,80.0,97.4,low
82.4,58.5,30.4,68.5,medium
71.4,62.6,80.7,97.6,low
26.7,24.1,22.0,60.3,high
32.9,46.9,21.8,51.8,high
91.9,30.8,45.9,65.4,medium
68.5,25.1,59.1,60.8,medium
20.7,99.2,81.6,37.4,medium
28.1,45.8,74.7,74.9,medium
73.1,84.8,55.7,45.1,medium
20.4,40.4,41.9,73.4,high
32.9,74.5,99.8,75.5,low
63.9,80.8,54.1,40.6,medium
75.4,67.7,56.1,34.3,medium
72.2,57.7,33.1,84.7,medium
37.9,52.9,83.6,62.2,medium
77.0,47.9,75.5,34.1,medium
39.0,94.4,37.7,99.6,medium
46.0,86.4,26.6,34.0,high
79.7,97.2,74.4,78.7,low
72.0,29.9,72.4,98.9,low
87.9,78.5,41.9,46.7,medium
72.6,95.1,96.1,40.0,medium
65.5,34.5,32.1,38.5,high
27.5,25.3,54.6,51.2,high
49.4,79.3,95.5,37.1,medium
41.2,66.0,53.6,78.5,medium
39.5,87.3,71.1,34.4,medium
97.8,31.2,51.8,65.7,medium
51.4,83.6,41.9,99.8,medium
91.4,36.1,98.7,87.0,low
70.5,33.1,52.7,73.1,medium
83.6,33.1,91.5,51.4,medium
60.2,85.2,38.4,73.7,medium
66.2,73.2,37.0,66.9,medium
59.4,61.8,22.5,59.8,high
35.6,48.7,72.1,39.1,high
77.8,90.2,49.5,92.1,low
42.5,51.4,89.1,61.5,medium
21.9,85.3,57.9,43.6,high
71.6,55.1,97.5,55.7,medium
34.2,50.2,34.8,59.0,high
95.2,57.0,89.5,87.9,low
96.3,44.1,82.1,81.4,low
93.2,79.8,81.7,83.9,low
49.6,60.2,87.6,30.8,medium
21.2,38.6,80.9,59.1,high
94.3,92.0,70.1,63.7,low
54.3,50.7,30.5,31.3,high
97.3,63.5,22.6,48.2,high
97.1,92.5,93.7,83.2,low
88.2,69.9,69.3,39.6,medium
43.6,29.4,83.7,67.5,medium
50.8,95.2,58.5,45.1,medium
88.1,70.2,29.4,30.8,high
45.4,46.8,30.0,46.9,high
33.6,31.1,74.8,98.3,medium
64.5,83.5,54.4,86.1,low
94.9,69.6,36.0,97.2,medium
75.7,62.7,59.3,64.1,low
65.6,91.5,25.1,37.7,high
27.8,83.1,66.6,68.4,medium
69.2,32.1,41.5,61.8,medium
99.2,44.9,83.8,89.1,low
31.2,39.9,44.8,36.9,high
61.5,79.5,56.4,64.2,low
90.2,22.7,20.9,40.5,high
79.3,65.6,25.8,52.7,high
75.8,81.0,51.4,81.6,low
76.2,90.1,58.4,63.3,low
48.8,47.4,68.0,56.3,medium
43.5,85.7,43.3,57.6,high
84.7,28.9,75.6,62.2,medium
84.8,87.7,88.8,85.0,low
89.4,30.2,82.4,92.4,low
93.1,51.8,23.2,96.9,medium
60.9,83.8,58.4,85.1,low
60.1,32.0,28.4,52.1,high
83.9,38.3,39.4,78.2,medium
72.0,77.8,98.9,60.6,low
76.2,77.6,31.4,47.8,high
83.7,71.3,59.9,88.9,low
91.2,75.5,69.5,32.7,medium
47.0,63.4,76.2,93.1,low
50.0,40.1,64.8,62.3,medium
27.5,47.7,20.8,74.6,high
66.3,34.5,46.1,76.2,medium
22.9,92.7,61.4,92.7,medium
57.2,66.7,27.0,74.6,medium
63.4,52.1,48.1,73.0,medium
42.9,57.0,22.7,34.7,high
67.3,95.8,26.3,66.3,medium
22.4,32.3,51.8,40.5,high
23.0,66.9,30.6,81.6,medium
85.8,60.5,65.4,65.9,low
48.8,68.9,75.2,77.6,low
30.2,21.4,84.0,32.9,high
61.8,89.8,36.0,35.9,high
81.6,94.6,33.4,80.1,medium
37.3,65.2,28.4,35.0,high
69.8,75.7,70.9,35.0,medium
26.8,93.8,76.5,30.8,medium
24.1,76.6,22.5,97.0,medium
62.5,32.2,94.9,81.6,low
63.3,66.1,24.2,54.7,high
71.0,68.5,63.3,50.8,medium
78.1,53.9,76.7,54.5,medium
98.1,78.9,89.7,84.2,low
61.3,94.7,77.1,76.3,low
45.8,94.0,84.1,43.0,medium
83.6,56.1,47.2,42.2,medium
41.7,29.1,85.2,36.9,high
55.1,98.8,26.4,76.2,medium
26.3,87.1,91.6,83.5,low
22.0,30.0,63.8,48.6,high
97.0,93.7,85.4,31.5,medium
86.9,89.6,56.2,35.8,medium
75.7,61.5,71.5,97.8,low
52.7,67.3,62.1,50.7,medium
33.9,51.9,78.5,83.8,medium
32.5,24.4,26.5,73.7,high
40.0,46.8,24.8,56.7,high
63.9,84.2,39.8,44.4,high
77.2,20.4,32.8,38.5,high
72.8,46.7,89.7,73.1,low
42.4,51.9,37.5,84.2,medium
96.4,63.0,98.1,75.1,low
79.0,93.6,47.0,67.1,medium
64.3,47.7,34.6,32.9,high
68.9,47.8,83.2,97.8,low
53.6,79.0,72.7,85.9,low
39.8,56.2,59.9,50.5,high
48.5,38.0,64.4,98.6,medium
80.6,56.2,77.5,72.1,low
21.2,31.3,38.3,70.8,high
29.3,34.1,99.7,82.4,medium
23.7,59.9,98.0,86.8,low
23.3,53.5,72.0,76.0,medium
88.4,93.2,36.0,39.0,high
76.3,49.0,74.4,53.7,medium
57.9,66.4,25.8,95.0,medium
27.8,70.6,22.5,45.7,high
59.3,21.0,40.6,56.1,high
57.9,73.1,57.0,60.2,low
33.9,34.2,89.5,60.8,medium
54.7,96.9,78.2,72.9,low
51.9,31.9,79.4,96.0,medium
69.3,53.2,54.0,46.8,high
70.8,26.8,47.7,38.5,high
23.6,99.7,49.7,43.8,high
50.0,60.2,99.0,92.1,low
70.1,67.6,23.2,75.2,medium
60.3,25.4,89.4,50.0,medium
88.5,80.0,66.3,87.1,low
72.7,36.8,55.1,90.3,medium
33.0,91.8,78.0,89.3,low
25.6,36.4,58.9,94.3,medium
71.4,35.3,89.9,47.7,medium
22.1,22.9,92.1,82.9,medium
66.9,57.8,53.7,62.2,medium
95.2,65.2,42.1,88.9,low
66.0,25.3,67.4,81.0,low
51.1,82.0,93.0,84.4,low
71.5,56.3,36.9,75.9,medium
56.7,62.0,69.8,42.4,medium
63.6,55.3,70.5,68.2,low
95.3,52.1,78.6,98.9,low
50.9,64.8,30.5,95.6,medium
96.9,32.4,77.3,33.0,medium
92.4,34.6,92.7,41.5,medium
35.7,88.9,34.4,39.2,high
25.5,95.7,39.0,80.8,medium
28.1,49.9,97.7,87.2,medium
21.5,41.7,34.5,44.9,high
27.6,71.5,88.4,65.4,medium
74.6,52.7,59.4,88.8,low
25.7,22.0,39.8,81.3,high
45.5,32.5,89.7,68.0,medium
87.6,77.3,55.6,71.3,low
21.9,72.7,61.2,65.6,medium
85.2,22.2,48.7,50.8,high
42.5,37.8,67.4,69.6,medium
29.5,38.5,33.1,78.2,high
75.7,73.8,51.3,91.1,low
70.3,21.6,97.6,74.5,medium
90.2,28.3,40.7,83.3,medium
78.8,84.0,72.5,41.2,medium
84.3,34.3,46.0,62.3,medium
42.6,72.2,81.9,30.7,medium
34.2,39.1,30.5,47.3,high
80.0,28.0,97.6,80.9,low
84.5,39.5,56.3,99.4,medium
99.2,77.8,38.9,36.9,high
53.0,88.5,25.9,58.1,high
49.8,86.4,33.6,86.0,medium
82.1,51.8,61.6,44.3,medium
47.3,73.4,47.0,68.9,medium
94.5,36.4,86.3,81.3,low
88.7,43.5,54.5,73.1,medium
54.3,91.7,39.9,43.2,high
80.1,21.0,69.4,54.9,medium
80.4,26.8,76.5,84.9,low
28.2,36.6,33.4,68.8,high
92.2,22.1,33.4,30.4,high
60.4,34.5,22.9,83.3,medium
86.1,66.6,78.9,32.5,medium
45.6,53.7,73.1,82.2,low
91.6,91.4,58.0,44.2,medium
51.1,85.4,87.5,97.1,low
20.9,47.3,84.5,55.8,high
92.4,40.8,66.8,52.9,medium
27.3,50.4,89.5,40.4,high
45.5,67.2,36.5,51.4,high
96.0,41.4,29.0,91.4,medium
96.0,69.9,41.6,99.7,low
65.9,52.8,24.6,55.8,high
70.5,64.2,62.5,61.4,low
55.9,54.9,94.9,80.5,low
43.5,43.6,23.1,92.0,medium
46.3,95.9,29.8,71.5,medium
73.8,81.1,56.2,57.4,medium
80.2,31.2,94.7,58.9,medium
83.3,89.5,45.3,78.7,low
83.2,59.0,60.6,30.2,medium
27.3,91.6,23.3,73.4,high
59.6,84.0,31.9,54.9,high
24.6,54.0,98.9,85.6,medium
64.0,21.8,97.2,36.5,medium
55.3,41.5,20.4,71.2,medium
91.0,63.3,96.1,63.7,low
48.1,70.7,71.1,75.0,low
29.4,40.6,89.4,34.5,high
31.4,31.1,56.4,70.6,high
80.9,86.8,61.2,69.3,low
69.5,98.8,59.1,69.2,low
28.1,62.1,73.3,72.2,medium
26.7,33.7,31.2,77.4,high
76.1,41.8,22.4,86.3,medium
25.8,21.5,44.6,48.9,high
85.7,93.1,76.4,87.8,low
76.5,29.4,36.1,64.9,high
26.5,66.1,73.9,35.4,medium
26.8,41.9,97.6,34.1,high
98.9,64.3,27.5,53.4,high
49.9,72.1,73.8,84.9,low
49.7,86.4,55.5,79.5,low
85.0,36.5,89.5,85.2,low
95.8,20.9,34.2,66.2,high
98.9,31.0,75.4,60.8,medium
80.3,92.0,87.0,40.3,medium
50.1,89.9,95.6,53.0,medium
26.7,67.8,74.7,60.4,medium
82.2,68.0,59.8,36.2,medium
64.7,73.2,69.4,45.4,medium
53.9,34.0,89.5,71.9,medium
92.5,93.2,65.6,81.5,low
28.9,53.5,22.4,99.9,high
59.4,50.7,94.5,95.3,low
20.9,61.5,75.2,75.0,low
57.5,23.8,74.1,59.5,medium
24.5,33.3,37.3,74.5,high
29.5,79.0,72.7,85.0,low
29.4,26.6,51.5,38.3,high
71.9,68.3,72.1,58.7,medium
79.7,39.6,28.5,88.8,medium
66.7,51.1,72.6,56.9,medium
97.0,43.1,100.0,70.0,low
50.0,48.5,23.9,71.1,high
42.9,77.5,98.2,42.9,medium
89.5,43.8,52.6,55.4,high
37.9,65.3,89.7,53.4,medium
97.1,58.1,82.6,31.8,medium
21.0,73.1,65.4,31.7,medium
97.6,94.9,79.1,88.2,low
23.5,78.6,90.3,49.1,medium
91.3,37.2,52.3,66.3,medium
62.2,22.5,46.2,50.9,high
99.4,41.0,73.4,95.8,low
25.9,67.6,84.6,48.2,medium
64.3,24.1,81.0,60.1,medium
97.5,59.7,83.8,91.1,low
61.8,67.7,54.8,88.9,low
70.4,46.7,85.4,43.0,medium
75.7,81.7,29.6,86.2,medium
56.4,28.5,63.6,62.1,medium
70.2,26.0,20.5,63.8,high
66.7,78.3,46.0,39.3,medium
92.1,59.6,49.3,35.6,medium
23.6,75.1,51.7,81.0,medium
42.5,54.8,75.6,64.8,medium
96.0,39.7,51.1,60.6,medium
91.2,85.5,55.9,81.1,low
56.5,84.0,39.0,83.6,medium
69.6,75.6,49.9,41.1,medium
42.2,41.8,38.2,72.7,high
35.0,67.2,25.9,39.5,high
57.1,48.9,68.3,82.6,low
48.3,27.3,73.5,76.0,medium
66.7,93.4,69.6,97.0,low
26.2,30.9,57.1,34.8,high
98.0,96.0,50.4,34.0,medium
98.9,55.7,89.1,49.8,medium
